date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Free Cash Flow,Repurchase Of Capital Stock,Repayment Of Debt,Issuance Of Capital Stock,Capital Expenditure,End Cash Position,Beginning Cash Position,Effect Of Exchange Rate Changes,Changes In Cash,Financing Cash Flow,Cash Flow From Continuing Financing Activities,Net Other Financing Charges,Cash Dividends Paid,Common Stock Dividend Paid,Net Common Stock Issuance,Common Stock Payments,Common Stock Issuance,Net Issuance Payments Of Debt,Net Long Term Debt Issuance,Long Term Debt Payments,Investing Cash Flow,Cash Flow From Continuing Investing Activities,Net Other Investing Changes,Net Investment Purchase And Sale,Sale Of Investment,Purchase Of Investment,Net Business Purchase And Sale,Purchase Of Business,Net PPE Purchase And Sale,Purchase Of PPE,Operating Cash Flow,Cash Flow From Continuing Operating Activities,Change In Working Capital,Change In Other Working Capital,Change In Other Current Liabilities,Change In Other Current Assets,Change In Payables And Accrued Expense,Change In Payable,Change In Account Payable,Change In Inventory,Change In Receivables,Changes In Account Receivables,Stock Based Compensation,Deferred Tax,Deferred Income Tax,Depreciation Amortization Depletion,Depreciation And Amortization,Depreciation,Operating Gains Losses,Net Income From Continuing Operations,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Interest Income,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Total Operating Income As Reported,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Income Expense,Other Non Operating Income Expenses,Special Income Charges,Write Off,Gain On Sale Of Security,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Interest Income Non Operating,Operating Income,Operating Expense,Research And Development,Selling General And Administration,Selling And Marketing Expense,General And Administrative Expense,Other Gand A,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue
2020-12-15,209.15576075908285,209.39877298492632,206.30766459169618,208.14483642578125,27000600,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-12-16,208.7474538008984,213.95763531327162,208.71829352711327,213.1508331298828,35023300,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-12-17,213.72436051286408,214.7158544215073,211.82886835831627,213.2869415283203,32515800,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-12-18,212.48013305664062,213.54939261633623,209.98197547776905,212.48013305664062,63354900,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-12-21,211.46921264014188,217.7389242330743,211.2067553194991,216.3683319091797,37181900,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-12-22,216.46555724348207,219.3233831889627,215.6490397825699,217.6806182861328,22612200,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-12-23,216.87380249842397,217.31122148014146,214.6283722042919,214.84222412109375,18699600,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-12-24,215.2310229271021,217.35981196862792,215.0171710249762,216.5238494873047,10550600,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-12-28,218.17633427854588,219.71217305038778,216.78631171543992,218.67208862304688,17933500,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-12-29,219.9843332877996,220.83001088880164,217.3306445578276,217.88470458984375,17403200,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-12-30,218.9345562584951,219.32338469418474,215.2796579567417,215.48377990722656,20272300,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2020-12-31,215.5032181528263,216.7668845719454,213.53967540411162,216.20309448242188,20942100,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2021-01-04,216.31001343014378,216.76687754248897,208.80579567572218,211.6053009033203,37130100,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2021-01-05,211.18732232884028,212.41211334070863,209.67092853537284,211.80943298339844,23823000,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2021-01-06,206.2396171191977,210.43887556378496,206.0160500211345,206.3173828125,35930700,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
2021-01-07,208.0573299723577,213.20919185977593,207.73656690327775,212.18853759765625,27694500,0.0,0.0,45234000000.0,-22968000000.0,-5518000000.0,1343000000.0,-15441000000.0,13576000000.0,11356000000.0,-201000000.0,2421000000.0,-46031000000.0,-46031000000.0,-3751000000.0,-15137000000.0,-15137000000.0,-21625000000.0,-22968000000.0,1343000000.0,-5518000000.0,-5518000000.0,-5518000000.0,-12223000000.0,-12223000000.0,-1241000000.0,6980000000.0,84170000000.0,-77190000000.0,-2521000000.0,-2521000000.0,-15441000000.0,-15441000000.0,60675000000.0,60675000000.0,-1483000000.0,-1419000000.0,2694000000.0,-3367000000.0,3018000000.0,3018000000.0,3018000000.0,168000000.0,-2577000000.0,-2577000000.0,5289000000.0,11000000.0,11000000.0,12796000000.0,12796000000.0,12796000000.0,-219000000.0,44281000000.0,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-40000000.0,-133000000.0,133000000.0,161000000.0,89000000.0,2591000000.0,2680000000.0,52959000000.0,43978000000.0,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0
